PlayerID,LoginDateTime,SessionDuration,LevelReached,ItemsPurchased,CurrencySpent,Region,Device,DeathsByLevel,TimeSpentPerLevel,GameModePlayed
P0001,2025-04-18,36.94,3,Avatar,5.12,North America,Mobile,1,12.31,Ranked
P0001,2025-05-08,56.41,1,Avatar,10.93,North America,Mobile,9,56.41,Solo
P0002,2025-05-16,81.49,9,Avatar,11.02,Africa,PC,4,9.05,Team
P0003,2025-04-28,47.43,3,Booster,47.86,Europe,Mobile,1,15.81,Solo
P0004,2025-04-23,103.22,10,Emote,40.36,South America,PC,8,10.32,Team
P0004,2025-04-08,117.04,7,Avatar,27.6,South America,PC,5,16.72,Solo
P0005,2025-04-05,15.04,4,Weapon,49.26,Europe,Mobile,1,3.76,Team
P0005,2025-04-25,40.58,6,Weapon,18.51,Europe,Mobile,10,6.76,Solo
P0005,2025-04-18,87.2,2,Avatar,31.75,Europe,Mobile,3,43.6,Ranked
P0005,2025-04-11,60.85,5,Weapon,34.41,Europe,Mobile,10,12.17,Ranked
P0005,2025-04-21,102.71,1,Booster,41.09,Europe,Mobile,6,102.71,Solo
P0005,2025-04-18,17.28,10,Emote,15.73,Europe,Mobile,6,1.73,Ranked
P0005,2025-05-27,110.6,8,Weapon,13.24,Europe,Mobile,8,13.82,Solo
P0005,2025-05-05,38.9,10,Emote,44.89,Europe,Mobile,5,3.89,Team
P0005,2025-04-15,119.71,3,Skin,24.68,Europe,Mobile,1,39.9,Ranked
P0005,2025-04-10,79.02,7,Emote,3.18,Europe,Mobile,9,11.29,Ranked
P0006,2025-05-06,104.69,1,Avatar,36.04,Africa,Console,4,104.69,Ranked
P0006,2025-05-20,80.51,2,Emote,21.74,Africa,Console,0,40.26,Team
P0006,2025-05-17,106.34,5,Avatar,38.1,Africa,Console,1,21.27,Ranked
P0006,2025-05-26,78.78,9,Booster,9.95,Africa,Console,2,8.75,Ranked
P0006,2025-05-05,114.88,9,Emote,29.95,Africa,Console,0,12.76,Solo
P0006,2025-04-08,112.2,5,Avatar,2.9,Africa,Console,1,22.44,Solo
P0006,2025-04-06,90.51,2,Weapon,38.29,Africa,Console,10,45.26,Ranked
P0006,2025-05-01,114.15,3,Avatar,26.38,Africa,Console,6,38.05,Team
P0007,2025-05-15,32.13,5,Booster,49.76,Africa,Mobile,7,6.43,Team
P0007,2025-05-28,66.93,2,Booster,11.23,Africa,Mobile,0,33.47,Solo
P0007,2025-05-08,70.93,10,Skin,0.36,Africa,Mobile,3,7.09,Solo
P0007,2025-04-05,109.6,6,Booster,25.71,Africa,Mobile,10,18.27,Solo
P0008,2025-04-09,89.57,10,Emote,23.63,Europe,Mobile,6,8.96,Ranked
P0008,2025-04-13,20.38,7,Emote,21.18,Europe,Mobile,0,2.91,Team
P0008,2025-05-14,81.88,2,Booster,20.13,Europe,Mobile,1,40.94,Solo
P0008,2025-04-16,31.07,9,Weapon,7.01,Europe,Mobile,4,3.45,Team
P0008,2025-04-30,37.48,2,Avatar,40.4,Europe,Mobile,1,18.74,Team
P0008,2025-04-04,81.74,9,Weapon,48.45,Europe,Mobile,2,9.08,Solo
P0008,2025-04-27,63.42,4,Weapon,45.12,Europe,Mobile,6,15.86,Team
P0008,2025-04-01,118.38,5,Avatar,14.26,Europe,Mobile,10,23.68,Team
P0009,2025-04-19,33.95,1,Skin,36.79,Europe,PC,5,33.95,Ranked
P0009,2025-04-04,15.52,8,Avatar,45.97,Europe,PC,2,1.94,Ranked
P0009,2025-04-04,115.69,2,Skin,3.43,Europe,PC,10,57.84,Solo
P0009,2025-05-26,35.87,2,Avatar,12.31,Europe,PC,0,17.93,Ranked
P0009,2025-05-10,19.02,10,Booster,26.14,Europe,PC,3,1.9,Ranked
P0009,2025-05-13,88.78,4,Booster,19.79,Europe,PC,7,22.2,Team
P0009,2025-04-21,112.19,2,Avatar,22.91,Europe,PC,1,56.09,Solo
P0009,2025-04-05,69.14,9,Booster,6.62,Europe,PC,1,7.68,Team
P0010,2025-04-11,58.2,9,Avatar,15.13,Asia,Console,0,6.47,Ranked
P0010,2025-05-13,99.88,5,Weapon,5.18,Asia,Console,4,19.98,Ranked
P0010,2025-04-08,107.87,9,Avatar,13.62,Asia,Console,3,11.99,Solo
P0010,2025-05-16,47.72,5,Skin,24.43,Asia,Console,1,9.54,Ranked
P0011,2025-04-01,46.69,3,Weapon,48.99,Asia,PC,7,15.56,Ranked
P0011,2025-05-06,87.62,9,Weapon,5.59,Asia,PC,8,9.74,Solo
P0011,2025-04-03,101.81,10,Weapon,7.4,Asia,PC,0,10.18,Ranked
P0011,2025-04-20,50.11,1,Weapon,10.5,Asia,PC,10,50.11,Team
P0011,2025-04-07,48.9,9,Weapon,48.69,Asia,PC,3,5.43,Team
P0011,2025-05-26,27.88,3,Booster,1.24,Asia,PC,6,9.29,Team
P0011,2025-05-22,83.69,4,Skin,7.96,Asia,PC,6,20.92,Team
P0012,2025-04-13,99.82,8,Weapon,15.26,South America,PC,3,12.48,Team
P0013,2025-04-22,40.65,2,Avatar,17.56,Europe,Console,6,20.32,Team
P0014,2025-04-08,106.47,5,Booster,29.03,Asia,PC,0,21.29,Solo
P0014,2025-04-07,75.62,6,Emote,39.32,Asia,PC,9,12.6,Ranked
P0014,2025-05-03,22.72,10,Emote,12.74,Asia,PC,0,2.27,Solo
P0014,2025-05-04,111.81,9,Weapon,35.97,Asia,PC,5,12.42,Ranked
P0014,2025-04-28,17.7,6,Skin,15.7,Asia,PC,4,2.95,Ranked
P0014,2025-05-03,44.02,7,Booster,20.12,Asia,PC,8,6.29,Team
P0014,2025-04-09,31.1,7,Weapon,37.41,Asia,PC,9,4.44,Ranked
P0014,2025-05-07,43.1,9,Weapon,15.19,Asia,PC,6,4.79,Solo
P0014,2025-05-21,73.8,6,Weapon,22.09,Asia,PC,8,12.3,Team
P0015,2025-04-06,41.22,10,Weapon,4.67,Europe,Mobile,10,4.12,Team
P0015,2025-04-20,34.71,4,Weapon,1.22,Europe,Mobile,7,8.68,Solo
P0015,2025-05-10,103.47,2,Avatar,20.72,Europe,Mobile,3,51.73,Team
P0015,2025-05-16,86.6,8,Skin,12.2,Europe,Mobile,1,10.82,Team
P0015,2025-05-20,56.77,3,Skin,25.9,Europe,Mobile,8,18.92,Ranked
P0015,2025-04-16,110.92,2,Emote,6.67,Europe,Mobile,10,55.46,Team
P0015,2025-05-04,118.67,10,Emote,47.5,Europe,Mobile,9,11.87,Team
P0015,2025-05-23,89.12,9,Avatar,41.53,Europe,Mobile,7,9.9,Team
P0016,2025-04-17,92.7,5,Weapon,24.23,South America,Console,4,18.54,Ranked
P0016,2025-04-29,18.52,5,Booster,13.59,South America,Console,8,3.7,Solo
P0016,2025-04-06,25.22,4,Weapon,34.7,South America,Console,1,6.3,Team
P0017,2025-05-05,61.25,1,Emote,41.64,South America,Console,9,61.25,Solo
P0017,2025-05-31,86.51,10,Booster,23.85,South America,Console,4,8.65,Team
P0017,2025-05-19,52.9,7,Avatar,37.38,South America,Console,9,7.56,Ranked
P0017,2025-05-28,34.26,4,Skin,21.79,South America,Console,6,8.56,Team
P0017,2025-04-22,83.58,7,Emote,8.25,South America,Console,2,11.94,Ranked
P0017,2025-05-10,68.75,7,Skin,28.22,South America,Console,1,9.82,Ranked
P0017,2025-05-12,57.15,8,Emote,2.51,South America,Console,5,7.14,Solo
P0018,2025-04-22,93.74,7,Emote,37.6,South America,Console,4,13.39,Team
P0018,2025-05-24,19.01,1,Booster,26.97,South America,Console,3,19.01,Ranked
P0018,2025-05-12,17.55,1,Weapon,47.48,South America,Console,0,17.55,Solo
P0018,2025-05-10,26.76,3,Avatar,33.47,South America,Console,3,8.92,Team
P0019,2025-04-11,76.65,2,Skin,48.24,Asia,Console,9,38.33,Solo
P0019,2025-04-02,112.18,10,Emote,45.4,Asia,Console,6,11.22,Ranked
P0019,2025-05-31,88.65,2,Weapon,34.53,Asia,Console,1,44.33,Ranked
P0019,2025-05-15,94.97,10,Avatar,39.81,Asia,Console,0,9.5,Solo
P0019,2025-04-23,68.6,6,Booster,25.3,Asia,Console,0,11.43,Solo
P0019,2025-05-25,56.21,8,Booster,21.68,Asia,Console,10,7.03,Solo
P0019,2025-05-28,101.16,3,Avatar,8.81,Asia,Console,10,33.72,Team
P0019,2025-04-18,77.75,9,Avatar,23.24,Asia,Console,4,8.64,Team
P0020,2025-04-18,106.98,4,Emote,28.49,Europe,PC,5,26.75,Team
P0020,2025-04-02,64.37,6,Booster,24.38,Europe,PC,4,10.73,Solo
P0020,2025-04-22,40.76,10,Avatar,44.01,Europe,PC,0,4.08,Ranked
P0020,2025-05-04,114.29,2,Emote,36.0,Europe,PC,8,57.15,Solo
P0020,2025-05-19,36.44,8,Emote,35.59,Europe,PC,0,4.55,Ranked
P0020,2025-04-06,42.37,7,Avatar,12.17,Europe,PC,5,6.05,Ranked
P0021,2025-04-23,56.81,9,Emote,17.59,Africa,Mobile,4,6.31,Team
P0021,2025-04-20,37.65,2,Skin,9.63,Africa,Mobile,8,18.82,Ranked
P0021,2025-05-31,93.84,3,Emote,10.82,Africa,Mobile,4,31.28,Solo
P0021,2025-05-17,74.85,9,Skin,14.15,Africa,Mobile,3,8.32,Ranked
P0021,2025-04-19,35.02,3,Avatar,0.71,Africa,Mobile,2,11.67,Team
P0021,2025-04-18,15.01,1,Weapon,14.61,Africa,Mobile,10,15.01,Ranked
P0021,2025-05-26,92.81,2,Emote,28.7,Africa,Mobile,7,46.41,Solo
P0021,2025-04-29,47.48,1,Emote,47.05,Africa,Mobile,1,47.48,Team
P0022,2025-04-05,73.47,1,Avatar,7.46,South America,Console,4,73.47,Solo
P0022,2025-04-06,119.33,2,Avatar,38.22,South America,Console,9,59.66,Ranked
P0023,2025-04-25,59.56,8,Emote,43.01,Europe,Mobile,4,7.45,Team
P0023,2025-05-07,78.31,10,Weapon,4.96,Europe,Mobile,10,7.83,Ranked
P0023,2025-04-14,39.11,2,Avatar,11.99,Europe,Mobile,1,19.55,Solo
P0023,2025-04-11,10.29,8,Booster,29.69,Europe,Mobile,0,1.29,Ranked
P0023,2025-04-15,41.69,5,Skin,42.98,Europe,Mobile,10,8.34,Ranked
P0023,2025-04-15,111.63,10,Weapon,40.2,Europe,Mobile,6,11.16,Ranked
P0023,2025-04-08,69.9,3,Skin,41.33,Europe,Mobile,0,23.3,Team
P0023,2025-04-11,97.19,10,Booster,41.21,Europe,Mobile,7,9.72,Ranked
P0023,2025-04-08,61.56,5,Booster,20.13,Europe,Mobile,8,12.31,Ranked
P0023,2025-05-05,64.32,2,Emote,1.99,Europe,Mobile,5,32.16,Ranked
P0024,2025-04-06,35.18,10,Booster,47.54,Asia,PC,9,3.52,Ranked
P0024,2025-04-03,93.94,3,Emote,25.95,Asia,PC,4,31.31,Team
P0024,2025-04-12,119.66,7,Skin,40.71,Asia,PC,7,17.09,Ranked
P0024,2025-04-23,54.92,6,Weapon,5.23,Asia,PC,5,9.15,Ranked
P0024,2025-04-27,86.3,5,Avatar,47.26,Asia,PC,0,17.26,Ranked
P0024,2025-04-30,19.69,5,Emote,5.8,Asia,PC,8,3.94,Team
P0024,2025-05-23,118.69,9,Weapon,20.66,Asia,PC,8,13.19,Team
P0024,2025-04-24,78.49,8,Skin,22.1,Asia,PC,3,9.81,Ranked
P0024,2025-04-18,70.41,5,Emote,44.04,Asia,PC,1,14.08,Team
P0024,2025-04-02,117.05,10,Booster,35.49,Asia,PC,8,11.71,Solo
P0025,2025-04-06,34.72,2,Weapon,47.35,Africa,Console,7,17.36,Team
P0026,2025-04-18,55.7,8,Avatar,12.19,Africa,Mobile,2,6.96,Team
P0026,2025-04-25,30.97,10,Weapon,37.31,Africa,Mobile,1,3.1,Ranked
P0026,2025-04-18,94.99,7,Avatar,46.71,Africa,Mobile,4,13.57,Team
P0026,2025-05-23,10.28,5,Emote,29.0,Africa,Mobile,2,2.06,Ranked
P0026,2025-04-29,69.24,6,Avatar,27.6,Africa,Mobile,6,11.54,Team
P0027,2025-05-15,36.27,7,Emote,42.8,Asia,PC,0,5.18,Solo
P0027,2025-04-21,91.92,7,Weapon,49.42,Asia,PC,7,13.13,Team
P0027,2025-04-03,23.89,10,Emote,43.49,Asia,PC,1,2.39,Team
P0027,2025-05-04,110.15,1,Weapon,7.21,Asia,PC,1,110.15,Ranked
P0027,2025-05-01,95.97,5,Emote,31.16,Asia,PC,10,19.19,Team
P0027,2025-04-06,103.69,9,Emote,47.71,Asia,PC,8,11.52,Team
P0027,2025-04-03,77.92,4,Booster,34.22,Asia,PC,3,19.48,Ranked
P0027,2025-05-18,19.94,2,Skin,35.19,Asia,PC,7,9.97,Ranked
P0028,2025-04-03,45.68,1,Emote,17.92,Asia,PC,2,45.68,Team
P0028,2025-04-16,68.43,10,Weapon,39.63,Asia,PC,2,6.84,Ranked
P0028,2025-04-06,77.04,7,Emote,34.16,Asia,PC,9,11.01,Ranked
P0029,2025-05-11,37.94,5,Emote,0.47,Europe,Console,4,7.59,Ranked
P0029,2025-05-14,70.13,2,Avatar,47.26,Europe,Console,4,35.06,Team
P0029,2025-05-11,115.82,5,Weapon,42.27,Europe,Console,6,23.16,Team
P0030,2025-04-25,72.91,10,Booster,49.63,North America,PC,0,7.29,Team
P0030,2025-05-24,82.41,5,Skin,28.3,North America,PC,9,16.48,Solo
P0030,2025-05-18,64.64,5,Booster,30.35,North America,PC,3,12.93,Solo
P0030,2025-05-11,30.91,5,Weapon,37.78,North America,PC,10,6.18,Ranked
P0030,2025-04-07,109.37,1,Skin,39.43,North America,PC,9,109.37,Team
P0030,2025-04-24,90.56,2,Emote,16.34,North America,PC,2,45.28,Team
P0030,2025-04-13,24.54,9,Booster,26.54,North America,PC,2,2.73,Team
P0030,2025-04-17,110.55,8,Booster,37.33,North America,PC,1,13.82,Team
P0031,2025-05-19,116.32,7,Emote,18.29,North America,PC,0,16.62,Ranked
P0031,2025-04-17,69.02,8,Booster,33.64,North America,PC,9,8.63,Team
P0031,2025-04-25,100.47,6,Emote,33.74,North America,PC,0,16.75,Solo
P0031,2025-05-10,107.27,9,Weapon,45.76,North America,PC,10,11.92,Team
P0031,2025-04-05,79.89,8,Emote,15.11,North America,PC,1,9.99,Ranked
P0031,2025-04-09,14.99,1,Skin,49.8,North America,PC,1,14.99,Team
P0031,2025-04-16,107.6,3,Avatar,22.68,North America,PC,6,35.87,Team
P0031,2025-05-08,91.65,3,Emote,32.75,North America,PC,9,30.55,Team
P0032,2025-05-15,50.76,8,Booster,47.53,Asia,PC,1,6.34,Team
P0032,2025-05-14,50.41,6,Weapon,19.91,Asia,PC,1,8.4,Solo
P0032,2025-05-31,103.28,8,Avatar,33.14,Asia,PC,0,12.91,Solo
P0032,2025-04-04,96.55,4,Weapon,39.35,Asia,PC,1,24.14,Solo
P0032,2025-05-24,94.17,4,Weapon,10.8,Asia,PC,5,23.54,Ranked
P0032,2025-05-20,26.23,10,Weapon,13.86,Asia,PC,2,2.62,Solo
P0032,2025-05-05,37.57,3,Skin,33.05,Asia,PC,2,12.52,Solo
P0033,2025-05-08,45.61,3,Emote,2.62,Asia,PC,8,15.2,Team
P0034,2025-04-29,95.58,9,Avatar,5.45,North America,Console,3,10.62,Ranked
P0034,2025-05-31,77.66,9,Skin,22.9,North America,Console,0,8.63,Team
P0035,2025-05-14,21.88,8,Booster,44.96,South America,Console,9,2.73,Solo
P0035,2025-04-10,17.23,5,Avatar,31.65,South America,Console,5,3.45,Ranked
P0035,2025-04-25,119.41,9,Avatar,22.69,South America,Console,6,13.27,Team
P0035,2025-04-07,97.24,2,Avatar,32.55,South America,Console,3,48.62,Ranked
P0035,2025-04-28,59.67,4,Emote,16.95,South America,Console,6,14.92,Team
P0035,2025-04-27,90.26,6,Booster,15.63,South America,Console,5,15.04,Team
P0035,2025-04-10,85.55,8,Skin,4.56,South America,Console,1,10.69,Solo
P0035,2025-04-28,20.62,6,Avatar,27.82,South America,Console,8,3.44,Solo
P0036,2025-04-08,55.19,7,Booster,2.57,Asia,Mobile,9,7.88,Ranked
P0036,2025-04-20,48.68,10,Emote,10.64,Asia,Mobile,3,4.87,Ranked
P0036,2025-05-25,21.9,9,Booster,5.74,Asia,Mobile,9,2.43,Team
P0036,2025-04-15,98.79,9,Avatar,30.68,Asia,Mobile,0,10.98,Ranked
P0036,2025-05-09,112.2,5,Booster,9.02,Asia,Mobile,5,22.44,Solo
P0036,2025-04-23,10.67,3,Skin,32.87,Asia,Mobile,2,3.56,Ranked
P0036,2025-05-18,79.65,1,Weapon,37.31,Asia,Mobile,6,79.65,Solo
P0036,2025-04-27,59.9,3,Booster,15.58,Asia,Mobile,9,19.97,Team
P0036,2025-05-09,19.35,1,Avatar,7.87,Asia,Mobile,0,19.35,Solo
P0037,2025-05-13,56.64,10,Weapon,20.71,Asia,Console,8,5.66,Team
P0037,2025-04-08,47.97,2,Avatar,33.91,Asia,Console,7,23.98,Team
P0038,2025-04-15,53.48,10,Booster,0.38,Asia,PC,3,5.35,Solo
P0038,2025-05-20,25.1,5,Skin,16.41,Asia,PC,7,5.02,Team
P0038,2025-05-18,57.37,3,Weapon,26.63,Asia,PC,8,19.12,Team
P0038,2025-05-06,101.67,6,Skin,19.85,Asia,PC,6,16.95,Solo
P0038,2025-04-02,60.57,2,Avatar,28.79,Asia,PC,6,30.29,Team
P0038,2025-05-16,80.42,5,Booster,20.25,Asia,PC,2,16.08,Solo
P0038,2025-05-22,114.24,8,Skin,45.99,Asia,PC,6,14.28,Ranked
P0038,2025-05-25,21.64,7,Skin,20.02,Asia,PC,6,3.09,Ranked
P0038,2025-05-26,44.13,6,Weapon,16.65,Asia,PC,1,7.36,Solo
P0039,2025-05-03,31.33,6,Weapon,36.37,North America,Mobile,3,5.22,Team
P0039,2025-04-07,26.11,4,Skin,30.12,North America,Mobile,2,6.53,Solo
P0039,2025-05-31,95.01,8,Avatar,37.72,North America,Mobile,7,11.88,Team
P0039,2025-05-14,111.66,10,Avatar,31.76,North America,Mobile,5,11.17,Ranked
P0039,2025-05-26,116.81,6,Emote,21.99,North America,Mobile,7,19.47,Solo
P0039,2025-05-11,43.31,5,Avatar,2.81,North America,Mobile,1,8.66,Ranked
P0039,2025-04-20,60.79,1,Booster,18.44,North America,Mobile,1,60.79,Solo
P0039,2025-05-12,105.07,2,Emote,29.7,North America,Mobile,7,52.53,Ranked
P0039,2025-05-08,70.97,1,Avatar,45.45,North America,Mobile,10,70.97,Team
P0040,2025-05-01,65.15,1,Booster,5.18,Asia,Mobile,1,65.15,Team
P0040,2025-05-03,81.07,1,Emote,35.38,Asia,Mobile,8,81.07,Solo
P0040,2025-05-04,77.08,6,Emote,45.9,Asia,Mobile,6,12.85,Team
P0040,2025-05-20,47.22,10,Booster,39.46,Asia,Mobile,1,4.72,Solo
P0041,2025-05-14,52.52,5,Avatar,42.58,North America,Mobile,2,10.5,Ranked
P0041,2025-04-22,18.97,3,Emote,15.51,North America,Mobile,2,6.32,Team
P0041,2025-05-09,87.97,2,Booster,27.95,North America,Mobile,2,43.98,Team
P0041,2025-05-13,87.31,9,Emote,32.3,North America,Mobile,8,9.7,Solo
P0041,2025-04-24,12.01,5,Booster,47.56,North America,Mobile,7,2.4,Solo
P0041,2025-04-13,34.92,3,Skin,3.86,North America,Mobile,8,11.64,Solo
P0042,2025-05-13,47.04,10,Weapon,29.86,Africa,PC,2,4.7,Solo
P0042,2025-04-12,101.45,10,Skin,36.06,Africa,PC,6,10.14,Solo
P0042,2025-04-24,84.4,4,Emote,30.53,Africa,PC,3,21.1,Team
P0042,2025-05-05,36.31,8,Avatar,18.39,Africa,PC,7,4.54,Solo
P0042,2025-04-30,94.64,7,Weapon,26.37,Africa,PC,3,13.52,Ranked
P0042,2025-05-22,76.51,5,Booster,32.06,Africa,PC,8,15.3,Solo
P0042,2025-05-30,21.28,9,Weapon,14.25,Africa,PC,4,2.36,Solo
P0042,2025-04-29,109.58,3,Weapon,4.59,Africa,PC,7,36.53,Team
P0042,2025-05-27,48.45,1,Avatar,2.66,Africa,PC,5,48.45,Team
P0043,2025-04-24,34.7,6,Booster,41.96,South America,PC,2,5.78,Solo
P0043,2025-04-09,14.21,8,Emote,41.56,South America,PC,7,1.78,Ranked
P0043,2025-05-10,10.58,2,Weapon,12.8,South America,PC,8,5.29,Solo
P0043,2025-05-31,90.0,9,Booster,5.56,South America,PC,3,10.0,Team
P0044,2025-04-16,56.18,10,Emote,3.14,North America,PC,9,5.62,Team
P0044,2025-05-05,11.81,9,Weapon,12.1,North America,PC,4,1.31,Ranked
P0044,2025-04-28,10.17,6,Weapon,28.53,North America,PC,10,1.7,Solo
P0044,2025-05-13,19.42,6,Avatar,47.67,North America,PC,8,3.24,Solo
P0044,2025-05-21,118.72,9,Emote,19.52,North America,PC,0,13.19,Solo
P0045,2025-05-18,11.79,2,Skin,12.06,Asia,Console,9,5.89,Team
P0045,2025-05-18,93.23,3,Booster,17.61,Asia,Console,10,31.08,Solo
P0045,2025-04-12,101.34,8,Weapon,23.93,Asia,Console,2,12.67,Ranked
P0045,2025-04-05,88.76,8,Skin,14.67,Asia,Console,3,11.1,Solo
P0045,2025-05-27,14.61,5,Avatar,19.91,Asia,Console,7,2.92,Ranked
P0045,2025-04-17,14.03,4,Skin,17.85,Asia,Console,10,3.51,Team
P0045,2025-04-22,40.05,6,Emote,44.47,Asia,Console,6,6.67,Team
P0046,2025-05-15,64.73,9,Emote,40.06,Europe,Console,1,7.19,Team
P0046,2025-04-28,76.27,3,Skin,14.69,Europe,Console,1,25.42,Ranked
P0046,2025-04-21,82.7,5,Emote,30.13,Europe,Console,2,16.54,Team
P0046,2025-05-15,58.83,8,Booster,36.34,Europe,Console,9,7.35,Solo
P0046,2025-04-28,40.2,1,Emote,33.56,Europe,Console,5,40.2,Solo
P0046,2025-05-03,98.12,3,Avatar,7.14,Europe,Console,10,32.71,Solo
P0047,2025-04-05,35.96,6,Avatar,19.14,North America,PC,0,5.99,Team
P0047,2025-05-09,26.88,8,Skin,18.6,North America,PC,9,3.36,Team
P0047,2025-04-09,68.24,7,Weapon,32.48,North America,PC,1,9.75,Team
P0047,2025-04-02,90.92,8,Avatar,19.35,North America,PC,1,11.37,Ranked
P0047,2025-04-17,95.25,8,Booster,49.82,North America,PC,7,11.91,Solo
P0047,2025-04-13,23.49,2,Emote,8.63,North America,PC,1,11.74,Team
P0047,2025-05-22,85.01,6,Skin,17.37,North America,PC,8,14.17,Ranked
P0047,2025-05-05,41.94,5,Weapon,35.59,North America,PC,5,8.39,Solo
P0048,2025-04-13,97.13,4,Avatar,1.31,Europe,PC,9,24.28,Team
P0048,2025-04-24,61.41,9,Skin,30.6,Europe,PC,1,6.82,Solo
P0048,2025-04-20,53.8,8,Emote,20.54,Europe,PC,9,6.72,Ranked
P0048,2025-04-05,23.79,6,Emote,3.71,Europe,PC,10,3.96,Ranked
P0048,2025-05-04,47.9,9,Weapon,29.39,Europe,PC,6,5.32,Ranked
P0048,2025-05-03,110.18,1,Booster,25.91,Europe,PC,2,110.18,Solo
P0048,2025-04-11,45.49,4,Avatar,47.37,Europe,PC,4,11.37,Team
P0048,2025-05-25,18.67,4,Booster,47.82,Europe,PC,2,4.67,Ranked
P0048,2025-05-11,43.31,9,Weapon,25.13,Europe,PC,9,4.81,Solo
P0049,2025-05-13,78.69,10,Avatar,42.13,Europe,PC,0,7.87,Team
P0049,2025-05-23,105.02,2,Avatar,47.43,Europe,PC,4,52.51,Solo
P0049,2025-05-12,33.19,10,Skin,30.91,Europe,PC,7,3.32,Team
P0049,2025-05-27,78.99,5,Emote,47.83,Europe,PC,3,15.8,Ranked
P0049,2025-05-22,98.81,7,Skin,22.68,Europe,PC,2,14.12,Team
P0049,2025-04-29,55.72,8,Weapon,17.01,Europe,PC,5,6.96,Solo
P0049,2025-05-26,89.02,6,Booster,6.54,Europe,PC,8,14.84,Team
P0049,2025-05-06,21.68,4,Emote,6.13,Europe,PC,3,5.42,Team
P0049,2025-04-10,20.65,5,Emote,43.21,Europe,PC,3,4.13,Team
P0049,2025-05-26,109.25,6,Weapon,36.06,Europe,PC,2,18.21,Ranked
P0050,2025-05-02,106.7,8,Emote,4.5,Africa,Console,8,13.34,Solo
P0050,2025-04-30,116.34,4,Skin,17.64,Africa,Console,4,29.09,Ranked
P0050,2025-05-02,75.73,8,Skin,26.83,Africa,Console,6,9.47,Team
P0050,2025-04-09,107.07,6,Emote,18.3,Africa,Console,0,17.84,Team
P0050,2025-05-07,71.8,6,Emote,14.43,Africa,Console,8,11.97,Ranked
P0050,2025-04-29,94.08,5,Skin,34.02,Africa,Console,2,18.82,Ranked
P0050,2025-04-07,53.33,6,Weapon,46.95,Africa,Console,3,8.89,Ranked
P0050,2025-05-09,66.0,9,Weapon,2.27,Africa,Console,5,7.33,Solo
P0051,2025-04-10,76.69,9,Avatar,16.4,Africa,Console,5,8.52,Solo
