PlayerID,LoginDateTime,SessionDuration,LevelReached,ItemsPurchased,CurrencySpent,Region,Device,DeathsByLevel,TimeSpentPerLevel,GameModePlayed
P0104,2025-05-31,19.91,9,Skin,36.18,Europe,Console,4,2.21,Solo
P0104,2025-05-12,35.43,5,Skin,23.21,Europe,Console,2,7.09,Team
P0104,2025-05-26,14.34,5,Booster,40.08,Europe,Console,6,2.87,Team
P0104,2025-05-18,22.75,1,Weapon,42.6,Europe,Console,5,22.75,Solo
P0104,2025-04-23,108.4,10,Skin,43.92,Europe,Console,5,10.84,Team
P0104,2025-05-23,47.7,2,Emote,20.01,Europe,Console,4,23.85,Team
P0104,2025-05-24,52.43,8,Weapon,32.44,Europe,Console,1,6.55,Team
P0105,2025-04-07,55.76,10,Emote,40.11,North America,PC,2,5.58,Team
P0105,2025-05-10,51.77,6,Weapon,1.44,North America,PC,7,8.63,Ranked
P0105,2025-05-29,63.69,7,Booster,2.3,North America,PC,10,9.1,Team
P0106,2025-05-26,84.57,10,Booster,28.25,North America,Mobile,8,8.46,Ranked
P0106,2025-05-04,85.71,10,Weapon,21.64,North America,Mobile,7,8.57,Solo
P0106,2025-04-23,83.01,7,Avatar,41.95,North America,Mobile,9,11.86,Solo
P0106,2025-04-04,11.28,3,Emote,42.44,North America,Mobile,2,3.76,Ranked
P0106,2025-04-05,92.66,6,Booster,16.54,North America,Mobile,0,15.44,Solo
P0106,2025-05-03,34.5,7,Skin,40.86,North America,Mobile,7,4.93,Team
P0107,2025-04-06,104.22,8,Emote,5.94,Africa,Console,10,13.03,Team
P0107,2025-04-02,21.29,7,Skin,27.86,Africa,Console,1,3.04,Solo
P0107,2025-05-21,76.46,10,Avatar,15.23,Africa,Console,8,7.65,Ranked
P0107,2025-04-14,82.01,8,Skin,18.17,Africa,Console,3,10.25,Team
P0107,2025-05-25,59.99,9,Booster,30.0,Africa,Console,7,6.67,Ranked
P0107,2025-04-08,20.72,4,Booster,17.07,Africa,Console,8,5.18,Solo
P0107,2025-05-04,51.13,2,Emote,44.84,Africa,Console,2,25.57,Solo
P0107,2025-05-23,88.85,7,Weapon,12.71,Africa,Console,3,12.69,Solo
P0108,2025-04-30,100.7,4,Emote,16.9,South America,PC,0,25.18,Ranked
P0108,2025-05-30,79.66,10,Emote,38.61,South America,PC,7,7.97,Solo
P0109,2025-05-02,10.48,1,Avatar,46.77,Africa,PC,7,10.48,Ranked
P0109,2025-05-30,65.92,3,Weapon,28.93,Africa,PC,1,21.97,Ranked
P0109,2025-04-25,82.33,10,Emote,25.21,Africa,PC,6,8.23,Team
P0109,2025-05-09,110.75,4,Booster,19.89,Africa,PC,4,27.69,Team
P0109,2025-04-29,98.53,3,Avatar,30.13,Africa,PC,4,32.84,Team
P0109,2025-05-24,87.16,6,Avatar,36.84,Africa,PC,10,14.53,Ranked
P0109,2025-04-14,32.1,10,Booster,14.53,Africa,PC,10,3.21,Ranked
P0109,2025-04-09,117.95,3,Booster,27.12,Africa,PC,1,39.32,Ranked
P0109,2025-05-19,48.75,8,Emote,28.53,Africa,PC,10,6.09,Ranked
P0109,2025-05-18,108.33,9,Emote,43.87,Africa,PC,0,12.04,Team
P0110,2025-04-25,25.99,1,Weapon,13.35,North America,PC,4,25.99,Solo
P0110,2025-05-14,37.56,1,Weapon,39.22,North America,PC,8,37.56,Ranked
P0110,2025-04-03,49.46,8,Avatar,30.81,North America,PC,3,6.18,Solo
P0110,2025-05-18,81.18,7,Booster,25.55,North America,PC,10,11.6,Solo
P0110,2025-04-04,111.91,7,Booster,47.84,North America,PC,8,15.99,Team
P0110,2025-04-04,11.43,5,Emote,31.03,North America,PC,3,2.29,Solo
P0110,2025-05-29,79.72,6,Avatar,27.33,North America,PC,3,13.29,Ranked
P0110,2025-05-20,89.74,4,Skin,22.44,North America,PC,2,22.43,Team
P0110,2025-04-12,90.86,2,Booster,2.03,North America,PC,8,45.43,Team
P0111,2025-05-08,103.06,1,Weapon,23.32,Europe,PC,0,103.06,Team
P0111,2025-04-10,112.15,10,Avatar,38.68,Europe,PC,10,11.21,Solo
P0111,2025-04-20,63.96,10,Booster,17.9,Europe,PC,8,6.4,Ranked
P0111,2025-04-15,115.27,9,Weapon,39.31,Europe,PC,6,12.81,Solo
P0111,2025-05-05,69.07,2,Weapon,11.06,Europe,PC,10,34.53,Team
P0112,2025-04-19,34.03,10,Avatar,23.74,Asia,Console,10,3.4,Ranked
P0112,2025-04-01,22.62,6,Avatar,12.02,Asia,Console,9,3.77,Team
P0112,2025-04-16,115.48,6,Skin,45.8,Asia,Console,6,19.25,Team
P0112,2025-04-17,69.43,5,Booster,45.57,Asia,Console,8,13.89,Solo
P0112,2025-05-22,65.96,8,Weapon,14.82,Asia,Console,5,8.24,Solo
P0112,2025-05-03,19.06,2,Avatar,48.58,Asia,Console,8,9.53,Solo
P0113,2025-05-13,79.25,4,Skin,21.21,North America,PC,3,19.81,Ranked
P0114,2025-05-23,113.37,3,Booster,22.96,South America,Mobile,0,37.79,Solo
P0114,2025-04-06,18.06,3,Avatar,27.9,South America,Mobile,3,6.02,Team
P0114,2025-05-29,38.45,7,Emote,31.51,South America,Mobile,5,5.49,Team
P0114,2025-04-02,52.85,2,Avatar,0.29,South America,Mobile,1,26.43,Ranked
P0114,2025-05-19,92.05,1,Booster,42.41,South America,Mobile,8,92.05,Ranked
P0114,2025-04-07,41.88,5,Emote,4.33,South America,Mobile,6,8.38,Ranked
P0114,2025-04-26,100.43,1,Weapon,7.82,South America,Mobile,2,100.43,Team
P0114,2025-05-18,53.01,9,Weapon,48.01,South America,Mobile,4,5.89,Team
P0114,2025-05-14,107.57,6,Avatar,27.68,South America,Mobile,2,17.93,Solo
P0115,2025-05-07,75.63,9,Booster,47.35,North America,PC,3,8.4,Ranked
P0115,2025-05-18,91.56,6,Avatar,20.63,North America,PC,2,15.26,Solo
P0116,2025-05-10,101.82,4,Avatar,9.07,Europe,PC,0,25.45,Solo
P0116,2025-05-25,92.61,9,Skin,32.23,Europe,PC,4,10.29,Team
P0116,2025-05-13,17.41,2,Emote,36.28,Europe,PC,5,8.71,Solo
P0117,2025-05-12,35.8,5,Weapon,3.49,Europe,Mobile,5,7.16,Ranked
P0117,2025-05-02,59.57,10,Avatar,15.28,Europe,Mobile,2,5.96,Ranked
P0117,2025-05-07,72.35,6,Booster,8.43,Europe,Mobile,3,12.06,Team
P0117,2025-05-21,34.37,7,Weapon,42.01,Europe,Mobile,10,4.91,Team
P0117,2025-05-17,46.47,8,Booster,22.27,Europe,Mobile,7,5.81,Team
P0117,2025-05-06,21.97,10,Weapon,42.09,Europe,Mobile,8,2.2,Solo
P0118,2025-05-27,78.93,2,Skin,42.48,Asia,Mobile,9,39.47,Solo
P0118,2025-05-08,54.56,10,Avatar,45.32,Asia,Mobile,4,5.46,Solo
P0118,2025-05-05,108.34,9,Weapon,32.7,Asia,Mobile,5,12.04,Team
P0118,2025-04-26,34.56,10,Weapon,42.86,Asia,Mobile,7,3.46,Ranked
P0119,2025-04-26,50.03,1,Avatar,11.94,Africa,PC,10,50.03,Ranked
P0119,2025-04-11,93.29,3,Avatar,7.96,Africa,PC,9,31.1,Team
P0119,2025-05-13,105.94,3,Booster,36.6,Africa,PC,0,35.31,Ranked
P0119,2025-04-15,93.76,4,Weapon,13.22,Africa,PC,0,23.44,Solo
P0119,2025-05-13,32.75,6,Emote,23.48,Africa,PC,0,5.46,Team
P0119,2025-04-03,117.86,6,Avatar,35.19,Africa,PC,10,19.64,Solo
P0119,2025-05-24,40.08,5,Weapon,27.22,Africa,PC,6,8.02,Ranked
P0119,2025-05-12,51.64,10,Skin,44.91,Africa,PC,8,5.16,Ranked
P0119,2025-04-17,51.4,4,Booster,20.29,Africa,PC,7,12.85,Ranked
P0120,2025-05-03,107.02,8,Avatar,11.5,Africa,PC,10,13.38,Solo
P0120,2025-04-18,33.27,3,Skin,18.11,Africa,PC,10,11.09,Solo
P0120,2025-04-15,55.61,6,Emote,5.67,Africa,PC,7,9.27,Ranked
P0120,2025-04-14,74.99,7,Weapon,12.18,Africa,PC,9,10.71,Solo
P0120,2025-05-08,27.72,9,Weapon,44.54,Africa,PC,0,3.08,Solo
P0120,2025-04-11,38.41,3,Avatar,47.91,Africa,PC,9,12.8,Ranked
P0120,2025-05-11,12.05,5,Avatar,10.83,Africa,PC,7,2.41,Solo
P0120,2025-05-26,62.98,4,Avatar,30.04,Africa,PC,2,15.74,Team
P0121,2025-04-11,89.66,6,Skin,29.83,Africa,Console,3,14.94,Team
P0121,2025-04-25,52.4,2,Avatar,10.12,Africa,Console,10,26.2,Solo
P0121,2025-04-27,100.92,10,Avatar,8.87,Africa,Console,9,10.09,Solo
P0121,2025-04-03,106.55,9,Skin,37.62,Africa,Console,7,11.84,Ranked
P0121,2025-05-13,24.34,10,Emote,41.38,Africa,Console,8,2.43,Ranked
P0121,2025-04-27,50.74,1,Weapon,26.49,Africa,Console,7,50.74,Ranked
P0121,2025-05-21,94.55,6,Avatar,40.23,Africa,Console,1,15.76,Ranked
P0121,2025-04-28,24.73,8,Skin,45.5,Africa,Console,4,3.09,Solo
P0121,2025-05-09,106.44,7,Skin,9.45,Africa,Console,9,15.21,Team
P0121,2025-05-04,22.96,1,Booster,32.73,Africa,Console,6,22.96,Team
P0122,2025-04-28,81.67,5,Emote,42.75,North America,PC,9,16.33,Team
P0122,2025-04-24,77.31,7,Avatar,20.66,North America,PC,7,11.04,Solo
P0122,2025-04-12,50.72,9,Booster,12.69,North America,PC,9,5.64,Team
P0122,2025-04-23,95.16,7,Skin,6.9,North America,PC,3,13.59,Ranked
P0122,2025-04-29,96.14,3,Emote,10.72,North America,PC,5,32.05,Solo
P0122,2025-05-22,70.56,1,Skin,19.46,North America,PC,1,70.56,Solo
P0123,2025-04-28,19.7,5,Avatar,18.54,South America,Mobile,0,3.94,Solo
P0123,2025-05-17,52.28,7,Booster,32.81,South America,Mobile,9,7.47,Ranked
P0123,2025-04-04,114.03,3,Skin,24.72,South America,Mobile,3,38.01,Ranked
P0124,2025-04-03,96.24,9,Avatar,34.92,Asia,PC,2,10.69,Ranked
P0124,2025-05-14,13.97,4,Weapon,0.01,Asia,PC,1,3.49,Ranked
P0124,2025-04-18,95.76,6,Avatar,19.76,Asia,PC,3,15.96,Ranked
P0124,2025-05-04,11.69,2,Avatar,27.48,Asia,PC,9,5.84,Solo
P0124,2025-04-23,48.22,5,Weapon,30.32,Asia,PC,7,9.64,Solo
P0124,2025-05-30,54.44,1,Avatar,8.75,Asia,PC,1,54.44,Team
P0124,2025-05-06,17.96,5,Avatar,47.35,Asia,PC,4,3.59,Team
P0124,2025-05-27,69.17,10,Emote,34.71,Asia,PC,9,6.92,Team
P0124,2025-05-01,94.7,6,Avatar,34.08,Asia,PC,0,15.78,Team
P0125,2025-04-05,52.09,4,Booster,35.06,North America,Console,6,13.02,Ranked
P0125,2025-04-23,66.82,1,Weapon,41.61,North America,Console,4,66.82,Ranked
P0125,2025-04-06,53.88,6,Weapon,27.73,North America,Console,7,8.98,Solo
P0125,2025-04-21,48.89,10,Weapon,9.14,North America,Console,7,4.89,Team
P0125,2025-05-18,31.96,4,Weapon,10.34,North America,Console,3,7.99,Team
P0125,2025-05-24,78.05,3,Skin,5.99,North America,Console,10,26.02,Solo
P0125,2025-05-13,64.19,1,Emote,47.9,North America,Console,5,64.19,Ranked
P0125,2025-05-10,44.7,10,Avatar,24.54,North America,Console,4,4.47,Team
P0126,2025-04-09,15.96,7,Skin,46.98,Europe,Mobile,8,2.28,Team
P0126,2025-04-23,53.31,3,Avatar,48.83,Europe,Mobile,7,17.77,Team
P0126,2025-04-21,85.81,1,Avatar,10.54,Europe,Mobile,1,85.81,Ranked
P0126,2025-04-21,49.78,5,Weapon,27.43,Europe,Mobile,4,9.96,Solo
P0126,2025-05-01,115.44,6,Emote,9.2,Europe,Mobile,3,19.24,Team
P0126,2025-04-27,87.08,6,Booster,42.72,Europe,Mobile,7,14.51,Team
P0126,2025-04-12,72.86,10,Skin,11.43,Europe,Mobile,4,7.29,Ranked
P0127,2025-05-25,51.9,3,Skin,7.48,Africa,Console,2,17.3,Ranked
P0127,2025-04-27,64.96,9,Emote,36.03,Africa,Console,4,7.22,Ranked
P0127,2025-04-17,71.84,10,Weapon,19.92,Africa,Console,0,7.18,Solo
P0127,2025-04-14,99.52,8,Booster,4.82,Africa,Console,4,12.44,Ranked
P0128,2025-05-06,112.5,5,Skin,0.99,Asia,Mobile,5,22.5,Team
P0128,2025-05-26,84.75,10,Avatar,28.84,Asia,Mobile,2,8.47,Solo
P0128,2025-05-20,41.31,6,Emote,25.52,Asia,Mobile,1,6.89,Ranked
P0128,2025-04-25,77.5,8,Weapon,47.83,Asia,Mobile,10,9.69,Ranked
P0128,2025-05-22,112.14,7,Emote,30.62,Asia,Mobile,1,16.02,Ranked
P0128,2025-04-06,27.82,4,Booster,15.84,Asia,Mobile,4,6.96,Team
P0129,2025-05-27,58.94,6,Emote,29.35,South America,Console,6,9.82,Ranked
P0129,2025-04-11,30.23,1,Booster,36.39,South America,Console,1,30.23,Solo
P0129,2025-04-14,28.36,2,Emote,3.19,South America,Console,8,14.18,Solo
P0129,2025-04-04,12.9,7,Skin,38.25,South America,Console,1,1.84,Ranked
P0129,2025-04-17,77.99,2,Emote,46.58,South America,Console,4,38.99,Ranked
P0129,2025-04-15,37.21,5,Weapon,31.32,South America,Console,8,7.44,Team
P0129,2025-05-24,28.77,1,Booster,17.84,South America,Console,7,28.77,Ranked
P0129,2025-04-30,117.25,9,Weapon,27.43,South America,Console,8,13.03,Team
P0129,2025-04-12,74.99,8,Avatar,37.45,South America,Console,6,9.37,Ranked
P0129,2025-05-04,80.38,9,Emote,45.45,South America,Console,8,8.93,Team
P0130,2025-04-20,50.24,5,Skin,15.18,North America,Console,8,10.05,Solo
P0130,2025-05-23,93.41,3,Avatar,14.34,North America,Console,0,31.14,Team
P0130,2025-05-15,111.43,8,Emote,0.46,North America,Console,4,13.93,Team
P0130,2025-05-09,35.43,1,Emote,18.68,North America,Console,8,35.43,Ranked
P0131,2025-04-11,88.64,7,Skin,11.03,South America,PC,6,12.66,Team
P0131,2025-05-11,36.35,10,Booster,34.23,South America,PC,10,3.64,Ranked
P0131,2025-05-18,68.51,5,Skin,9.4,South America,PC,2,13.7,Team
P0131,2025-04-09,41.86,8,Avatar,22.64,South America,PC,7,5.23,Ranked
P0131,2025-04-13,45.27,3,Skin,48.49,South America,PC,2,15.09,Solo
P0131,2025-04-07,41.03,3,Skin,21.92,South America,PC,3,13.68,Ranked
P0131,2025-04-06,26.58,8,Booster,17.1,South America,PC,7,3.32,Solo
P0132,2025-05-21,13.49,2,Emote,2.8,South America,Mobile,1,6.75,Solo
P0132,2025-05-05,61.72,4,Skin,40.86,South America,Mobile,1,15.43,Team
P0132,2025-05-20,88.62,7,Skin,12.36,South America,Mobile,3,12.66,Team
P0132,2025-04-30,90.89,2,Weapon,33.3,South America,Mobile,7,45.45,Ranked
P0132,2025-04-25,84.96,5,Skin,7.93,South America,Mobile,8,16.99,Team
P0132,2025-05-04,23.44,8,Booster,14.94,South America,Mobile,0,2.93,Ranked
P0133,2025-05-11,57.76,1,Avatar,39.72,North America,PC,1,57.76,Solo
P0133,2025-04-26,96.81,1,Emote,29.05,North America,PC,9,96.81,Solo
P0133,2025-04-10,50.85,2,Skin,7.88,North America,PC,10,25.43,Solo
P0133,2025-05-10,47.23,1,Weapon,17.78,North America,PC,8,47.23,Solo
P0134,2025-04-15,44.84,9,Emote,37.83,Europe,Console,3,4.98,Ranked
P0134,2025-04-02,85.82,6,Skin,6.74,Europe,Console,7,14.3,Ranked
P0135,2025-05-05,86.67,4,Booster,9.33,Africa,Console,5,21.67,Ranked
P0135,2025-05-17,61.52,10,Avatar,8.02,Africa,Console,2,6.15,Ranked
P0135,2025-04-29,42.52,5,Skin,18.36,Africa,Console,10,8.5,Ranked
P0135,2025-05-03,51.69,3,Booster,30.99,Africa,Console,9,17.23,Solo
P0135,2025-04-16,45.28,2,Emote,48.36,Africa,Console,3,22.64,Ranked
P0135,2025-05-04,85.15,9,Booster,30.65,Africa,Console,6,9.46,Solo
P0135,2025-05-12,45.42,2,Skin,32.94,Africa,Console,2,22.71,Ranked
P0135,2025-04-12,106.08,4,Skin,24.27,Africa,Console,0,26.52,Solo
P0136,2025-05-02,67.84,10,Weapon,2.45,South America,Mobile,9,6.78,Team
P0136,2025-05-16,17.8,4,Skin,24.57,South America,Mobile,7,4.45,Ranked
P0136,2025-05-22,80.28,6,Emote,37.17,South America,Mobile,5,13.38,Ranked
P0136,2025-05-21,87.93,10,Skin,26.45,South America,Mobile,4,8.79,Team
P0136,2025-04-05,113.91,9,Weapon,5.06,South America,Mobile,8,12.66,Solo
P0136,2025-04-25,30.84,9,Weapon,12.44,South America,Mobile,8,3.43,Ranked
P0136,2025-05-18,71.4,2,Emote,28.83,South America,Mobile,10,35.7,Ranked
P0136,2025-04-28,107.11,3,Avatar,27.5,South America,Mobile,5,35.7,Solo
P0136,2025-05-13,27.4,10,Booster,46.68,South America,Mobile,8,2.74,Team
P0136,2025-04-21,102.93,7,Booster,21.53,South America,Mobile,9,14.7,Ranked
P0137,2025-04-14,51.26,9,Emote,12.7,Africa,Mobile,7,5.7,Ranked
P0137,2025-04-26,10.02,1,Avatar,29.79,Africa,Mobile,2,10.02,Team
P0137,2025-05-27,43.2,5,Booster,10.74,Africa,Mobile,0,8.64,Solo
P0137,2025-05-20,100.41,5,Avatar,25.56,Africa,Mobile,9,20.08,Ranked
P0138,2025-04-30,49.12,3,Avatar,18.35,North America,PC,3,16.37,Team
P0138,2025-04-15,38.19,5,Avatar,28.52,North America,PC,3,7.64,Solo
P0138,2025-05-17,18.49,6,Avatar,8.65,North America,PC,1,3.08,Team
P0139,2025-05-17,98.92,7,Booster,39.01,Asia,PC,5,14.13,Solo
P0139,2025-05-27,99.89,7,Weapon,43.49,Asia,PC,10,14.27,Solo
P0139,2025-05-25,76.25,1,Emote,38.87,Asia,PC,0,76.25,Ranked
P0139,2025-04-20,67.68,6,Booster,28.25,Asia,PC,8,11.28,Ranked
P0139,2025-05-15,34.29,1,Emote,36.58,Asia,PC,7,34.29,Ranked
P0139,2025-05-19,75.46,9,Booster,11.1,Asia,PC,6,8.38,Solo
P0139,2025-04-10,24.54,2,Skin,28.57,Asia,PC,8,12.27,Team
P0139,2025-04-26,38.88,7,Weapon,21.72,Asia,PC,2,5.55,Ranked
P0139,2025-05-01,71.52,8,Weapon,32.61,Asia,PC,8,8.94,Team
P0139,2025-05-10,119.68,9,Booster,12.12,Asia,PC,6,13.3,Solo
P0140,2025-04-08,83.89,7,Booster,17.42,Africa,PC,5,11.98,Team
P0140,2025-05-09,82.1,5,Avatar,49.38,Africa,PC,7,16.42,Solo
P0140,2025-05-10,26.04,1,Booster,9.98,Africa,PC,2,26.04,Solo
P0140,2025-05-19,90.13,2,Weapon,36.98,Africa,PC,9,45.06,Solo
P0140,2025-05-30,26.24,5,Skin,17.16,Africa,PC,4,5.25,Solo
P0140,2025-04-29,61.83,6,Weapon,37.0,Africa,PC,3,10.3,Solo
P0141,2025-05-06,63.13,3,Skin,34.94,Africa,Console,6,21.04,Ranked
P0141,2025-05-08,109.66,9,Skin,12.77,Africa,Console,4,12.18,Solo
P0141,2025-04-13,96.81,10,Skin,2.65,Africa,Console,1,9.68,Team
P0141,2025-04-25,82.64,6,Emote,0.95,Africa,Console,3,13.77,Solo
P0141,2025-04-25,65.94,2,Avatar,24.23,Africa,Console,8,32.97,Team
P0141,2025-04-06,30.51,9,Skin,28.03,Africa,Console,0,3.39,Team
P0141,2025-04-16,111.45,5,Weapon,24.5,Africa,Console,0,22.29,Team
P0141,2025-04-23,85.27,6,Avatar,15.12,Africa,Console,4,14.21,Ranked
P0141,2025-05-22,16.82,5,Skin,44.52,Africa,Console,8,3.36,Team
P0142,2025-04-22,108.69,3,Avatar,36.49,Europe,PC,10,36.23,Solo
P0142,2025-05-10,106.0,4,Weapon,12.02,Europe,PC,6,26.5,Team
P0142,2025-04-20,110.07,6,Weapon,27.11,Europe,PC,10,18.34,Team
P0142,2025-04-09,73.91,4,Avatar,15.45,Europe,PC,2,18.48,Solo
P0142,2025-04-28,119.53,3,Weapon,46.65,Europe,PC,5,39.84,Ranked
P0143,2025-05-31,89.14,3,Weapon,41.98,Africa,Mobile,0,29.71,Team
P0143,2025-05-19,45.06,7,Booster,15.17,Africa,Mobile,2,6.44,Team
P0144,2025-04-12,12.88,10,Avatar,13.34,North America,PC,9,1.29,Ranked
P0144,2025-04-15,75.6,4,Skin,1.3,North America,PC,7,18.9,Ranked
P0144,2025-04-09,65.26,10,Booster,35.6,North America,PC,2,6.53,Team
P0144,2025-05-25,52.62,8,Weapon,8.19,North America,PC,0,6.58,Solo
P0145,2025-05-31,55.43,4,Emote,3.31,North America,Console,9,13.86,Solo
P0145,2025-05-02,85.66,8,Skin,21.38,North America,Console,9,10.71,Solo
P0145,2025-05-18,100.68,6,Avatar,30.58,North America,Console,9,16.78,Team
P0145,2025-05-05,67.78,1,Emote,5.47,North America,Console,0,67.78,Ranked
P0145,2025-05-27,119.54,9,Skin,19.78,North America,Console,8,13.28,Ranked
P0145,2025-04-25,66.77,1,Emote,14.56,North America,Console,4,66.77,Solo
P0145,2025-05-20,101.04,8,Avatar,21.12,North America,Console,0,12.63,Solo
P0146,2025-05-24,81.07,2,Weapon,25.03,Europe,Console,9,40.53,Ranked
P0146,2025-05-31,108.38,9,Booster,19.65,Europe,Console,7,12.04,Solo
P0146,2025-04-02,29.68,10,Emote,44.79,Europe,Console,1,2.97,Ranked
P0146,2025-04-17,45.65,3,Skin,36.66,Europe,Console,1,15.22,Ranked
P0146,2025-05-16,59.43,6,Emote,26.19,Europe,Console,8,9.9,Solo
P0146,2025-05-10,114.47,7,Weapon,19.03,Europe,Console,5,16.35,Ranked
P0146,2025-05-07,105.84,3,Weapon,43.44,Europe,Console,0,35.28,Solo
P0146,2025-04-27,43.89,8,Skin,31.32,Europe,Console,2,5.49,Team
P0146,2025-04-13,10.39,5,Emote,22.93,Europe,Console,8,2.08,Solo
P0147,2025-04-16,33.86,8,Skin,20.51,Africa,Console,9,4.23,Team
P0148,2025-05-27,70.21,10,Weapon,27.88,North America,PC,0,7.02,Ranked
P0148,2025-04-12,26.31,6,Skin,7.27,North America,PC,10,4.38,Solo
P0148,2025-05-07,102.18,5,Skin,46.02,North America,PC,1,20.44,Team
P0148,2025-04-27,119.31,3,Avatar,14.22,North America,PC,9,39.77,Ranked
P0148,2025-05-21,71.84,8,Skin,28.95,North America,PC,1,8.98,Ranked
P0148,2025-05-20,42.92,6,Emote,41.01,North America,PC,8,7.15,Team
P0148,2025-04-05,42.21,3,Booster,34.73,North America,PC,5,14.07,Solo
P0148,2025-05-04,55.51,4,Skin,10.45,North America,PC,1,13.88,Ranked
P0148,2025-05-07,90.27,9,Avatar,24.18,North America,PC,4,10.03,Solo
P0148,2025-04-28,76.97,6,Avatar,26.27,North America,PC,5,12.83,Team
P0149,2025-05-02,67.17,8,Avatar,40.4,Africa,Mobile,3,8.4,Team
P0149,2025-05-16,41.95,4,Emote,5.91,Africa,Mobile,10,10.49,Solo
P0149,2025-05-21,22.97,4,Emote,49.95,Africa,Mobile,0,5.74,Ranked
P0150,2025-05-22,80.13,1,Booster,10.06,Asia,Mobile,4,80.13,Ranked
P0150,2025-05-21,17.46,5,Skin,27.5,Asia,Mobile,1,3.49,Ranked
P0150,2025-05-14,46.66,7,Skin,28.45,Asia,Mobile,2,6.67,Ranked
P0150,2025-04-13,46.36,6,Emote,23.96,Asia,Mobile,0,7.73,Ranked
P0150,2025-05-12,24.93,3,Avatar,23.03,Asia,Mobile,5,8.31,Ranked
P0150,2025-04-30,96.24,7,Avatar,2.8,Asia,Mobile,4,13.75,Ranked
P0151,2025-05-05,12.06,10,Booster,16.59,Asia,Mobile,1,1.21,Ranked
P0151,2025-04-10,40.85,1,Avatar,49.18,Asia,Mobile,2,40.85,Team
P0151,2025-05-07,76.63,3,Booster,5.84,Asia,Mobile,5,25.54,Ranked
P0151,2025-05-16,13.48,7,Weapon,24.85,Asia,Mobile,5,1.93,Solo
P0151,2025-04-29,101.24,5,Weapon,26.26,Asia,Mobile,1,20.25,Solo
P0151,2025-04-24,96.34,4,Skin,22.19,Asia,Mobile,7,24.09,Solo
P0151,2025-05-28,65.01,4,Avatar,46.18,Asia,Mobile,4,16.25,Team
